111111,20101225,10,0,3.0000,34,0,0.0000
111111,20101225,11,0,3.0000,34,0,0.0000
111111,20101225,34,0,3.0000,12,0,0.0000
111111,20101225,13,0,3.0000,34,0,0.0000
111111,20101225,14,0,3.0000,34,0,0.0000
111111,20101225,15,0,3.0000,34,0,0.0000
111111,20101225,35,0,3.0000, 1,0,0.0000
111111,20101225, 2,0,3.0000,35,0,0.0000
111111,20101225, 3,0,3.0000,35,0,0.0000
111111,20101225,35,0,2.0000, 4,0,0.0000
111111,20101225, 5,0,1.0000,35,0,1.0000
111111,20101225, 6,0,3.0000,35,0,0.0000
111111,20101225,35,0,3.0000, 7,0,0.0000
111111,20101225,35,0,3.0000, 8,0,0.0000
111111,20101225, 9,0,3.0000,35,0,0.0000
111111,20101225,10,0,3.0000,35,0,0.0000
111111,20101225,11,0,3.0000,35,0,0.0000
111111,20101225,35,0,3.0000,12,0,0.0000
111111,20101225,13,0,3.0000,35,0,0.0000
111111,20101225,14,0,1.0000,35,0,1.0000
111111,20101225,15,0,3.0000,35,0,0.0000
111111,20101225,36,0,3.0000, 1,0,0.0000
111111,20101225, 2,0,3.0000,36,0,0.0000
111111,20101225, 3,0,3.0000,36,0,0.0000
111111,20101225,36,0,3.0000, 4,0,0.0000
111111,20101225, 5,0,3.0000,36,0,0.0000
111111,20101225, 6,0,3.0000,36,0,0.0000
111111,20101225,36,0,3.0000, 7,0,0.0000
111111,20101225, 8,0,1.0000,36,0,1.0000
111111,20101225,36,0,3.0000, 9,0,0.0000
111111,20101225,10,0,3.0000,36,0,0.0000
111111,20101225,11,0,3.0000,36,0,0.0000
111111,20101225,36,0,3.0000,12,0,0.0000
111111,20101225,13,0,1.0000,36,0,0.0000
111111,20101225,14,0,3.0000,36,0,0.0000
111111,20101225,15,0,3.0000,36,0,0.0000
111111,20101225,37,0,3.0000, 1,0,0.0000
111111,20101225, 2,0,3.0000,37,0,0.0000
111111,20101225, 3,0,3.0000,37,0,0.0000
111111,20101225, 4,0,1.0000,37,0,1.0000
111111,20101225, 5,0,3.0000,37,0,0.0000
111111,20101225, 6,0,2.0000,37,0,0.0000
111111,20101225,37,0,3.0000, 7,0,0.0000
111111,20101225,37,0,3.0000, 8,0,0.0000
111111,20101225, 9,0,3.0000,37,0,0.0000
111111,20101225,10,0,3.0000,37,0,0.0000
111111,20101225,11,0,3.0000,37,0,0.0000
111111,20101225,37,0,3.0000,12,0,0.0000
111111,20101225,37,0,3.0000,13,0,0.0000
111111,20101225,14,0,3.0000,37,0,0.0000
111111,20101225,15,0,3.0000,37,0,0.0000
111111,20101225,38,0,3.0000, 1,0,0.0000
111111,20101225, 2,0,1.0000,38,0,1.0000
111111,20101225, 3,0,3.0000,38,0,0.0000
111111,20101225,38,0,3.0000, 4,0,0.0000
111111,20101225, 5,0,2.0000,38,0,0.0000
111111,20101225, 6,0,3.0000,38,0,0.0000
111111,20101225,38,0,3.0000, 7,0,0.0000
111111,20101225,38,0,1.0000, 8,0,0.0000
111111,20101225, 9,0,3.0000,38,0,0.0000
111111,20101225,10,0,3.0000,38,0,0.0000
111111,20101225,11,0,3.0000,38,0,0.0000
111111,20101225,38,0,2.0000,12,0,0.0000
111111,20101225,13,0,1.0000,38,0,0.0000
111111,20101225,14,0,3.0000,38,0,0.0000
111111,20101225,15,0,3.0000,38,0,0.0000
111111,20101225,39,0,3.0000, 1,0,0.0000
111111,20101225,39,0,3.0000, 2,0,0.0000
111111,20101225, 3,0,3.0000,39,0,0.0000
111111,20101225,39,0,3.0000, 4,0,0.0000
111111,20101225, 5,0,3.0000,39,0,0.0000
111111,20101225, 6,0,2.0000,39,0,0.0000
111111,20101225,39,0,3.0000, 7,0,0.0000
111111,20101225, 8,0,3.0000,39,0,0.0000
111111,20101225, 9,0,3.0000,39,0,0.0000
111111,20101225,10,0,3.0000,39,0,0.0000
111111,20101225,11,0,3.0000,39,0,0.0000
111111,20101225,12,0,1.0000,39,0,0.0000
111111,20101225,39,0,2.0000,13,0,0.0000
111111,20101225,14,0,3.0000,39,0,0.0000
